Well,LATITUDE,LONGITUDE,Date,Value
22N02W18C001M,39.76820217,-122.1364444,2015-12-01,105.7721328
22N02W18C001M,39.76820217,-122.1364444,2016-01-01,113.5366845
22N02W18C001M,39.76820217,-122.1364444,2016-02-01,113.6232939
22N02W18C001M,39.76820217,-122.1364444,2016-03-01,112.9685055
22N02W18C001M,39.76820217,-122.1364444,2016-04-01,119.4698234
22N02W18C001M,39.76820217,-122.1364444,2016-05-01,120.3066994
22N02W18C001M,39.76820217,-122.1364444,2016-06-01,117.4357141
22N02W18C001M,39.76820217,-122.1364444,2016-07-01,110.335
22N02W18C001M,39.76820217,-122.1364444,2016-08-01,107.664
22N02W18C001M,39.76820217,-122.1364444,2016-09-01,105.481
22N02W18C001M,39.76820217,-122.1364444,2016-10-01,104.4391087
22N02W18C001M,39.76820217,-122.1364444,2016-11-01,105.372056
22N02W18C001M,39.76820217,-122.1364444,2016-12-01,109.333
22N02W18C001M,39.76820217,-122.1364444,2017-01-01,111.767
22N02W18C001M,39.76820217,-122.1364444,2017-02-01,114.17
22N02W18C001M,39.76820217,-122.1364444,2017-03-01,117.9651338
22N02W18C001M,39.76820217,-122.1364444,2017-04-01,122.8078632
22N02W18C001M,39.76820217,-122.1364444,2017-05-01,125.5175051
22N02W18C001M,39.76820217,-122.1364444,2017-06-01,111.9529199
22N02W18C001M,39.76820217,-122.1364444,2017-07-01,111.0440138
22N02W18C001M,39.76820217,-122.1364444,2017-08-01,112.5545482
22N02W18C001M,39.76820217,-122.1364444,2017-09-01,109.2614892
22N02W18C001M,39.76820217,-122.1364444,2017-10-01,100.1637391
22N02W18C001M,39.76820217,-122.1364444,2017-11-01,109.581
22N02W18C001M,39.76820217,-122.1364444,2017-12-01,111.955
22N02W18C001M,39.76820217,-122.1364444,2018-01-01,113.52
22N02W18C001M,39.76820217,-122.1364444,2018-02-01,115.975
22N02W18C001M,39.76820217,-122.1364444,2018-03-01,116.802
22N02W18C001M,39.76820217,-122.1364444,2018-04-01,115.591186
22N02W18C001M,39.76820217,-122.1364444,2018-05-01,113.8948387
22N02W18C001M,39.76820217,-122.1364444,2018-06-01,106.8535804
22N02W18C001M,39.76820217,-122.1364444,2018-07-01,94.10448455
22N02W18C001M,39.76820217,-122.1364444,2018-08-01,86.69716419
22N02W18C001M,39.76820217,-122.1364444,2018-09-01,102.177
22N02W18C001M,39.76820217,-122.1364444,2018-10-01,102.079
22N02W18C001M,39.76820217,-122.1364444,2018-11-01,102.644
22N02W18C001M,39.76820217,-122.1364444,2018-12-01,105.312
22N02W18C001M,39.76820217,-122.1364444,2019-01-01,108.884
22N02W18C001M,39.76820217,-122.1364444,2019-02-01,112.122
22N02W18C001M,39.76820217,-122.1364444,2019-03-01,115.041
22N02W18C001M,39.76820217,-122.1364444,2019-04-01,117.884
22N02W18C001M,39.76820217,-122.1364444,2019-05-01,117.888
22N02W18C001M,39.76820217,-122.1364444,2019-06-01,113.851
22N02W18C001M,39.76820217,-122.1364444,2019-07-01,104.488
22N02W18C001M,39.76820217,-122.1364444,2019-08-01,101.172
22N02W18C001M,39.76820217,-122.1364444,2019-09-01,102.085
22N02W18C001M,39.76820217,-122.1364444,2019-10-01,104.913
22N02W18C001M,39.76820217,-122.1364444,2019-11-01,105.676
22N02W18C001M,39.76820217,-122.1364444,2019-12-01,108.805
22N02W18C001M,39.76820217,-122.1364444,2020-01-01,112.538
22N02W18C001M,39.76820217,-122.1364444,2020-02-01,115.262
22N02W18C001M,39.76820217,-122.1364444,2020-03-01,114.734
22N02W18C001M,39.76820217,-122.1364444,2020-04-01,115.624
22N02W18C001M,39.76820217,-122.1364444,2020-05-01,107.851
22N02W18C001M,39.76820217,-122.1364444,2020-06-01,96.148
22N02W18C001M,39.76820217,-122.1364444,2020-07-01,84.637
22N02W18C001M,39.76820217,-122.1364444,2020-08-01,84.833
22N02W18C001M,39.76820217,-122.1364444,2020-09-01,87.329
22N02W18C001M,39.76820217,-122.1364444,2020-10-01,89.445
22N02W18C001M,39.76820217,-122.1364444,2020-11-01,92.958
22N02W18C001M,39.76820217,-122.1364444,2020-12-01,97.554
22N02W18C001M,39.76820217,-122.1364444,2021-01-01,101.983
22N02W18C001M,39.76820217,-122.1364444,2021-02-01,105.662
22N02W18C001M,39.76820217,-122.1364444,2021-03-01,106.693
22N02W18C001M,39.76820217,-122.1364444,2021-04-01,103.901
22N02W18C001M,39.76820217,-122.1364444,2021-05-01,89.902
22N02W18C001M,39.76820217,-122.1364444,2021-06-01,75.399
22N02W18C001M,39.76820217,-122.1364444,2021-07-01,60.971
22N02W18C001M,39.76820217,-122.1364444,2021-08-01,51.429
22N02W18C001M,39.76820217,-122.1364444,2021-09-01,51.917
22N02W18C002M,39.76820217,-122.1364444,2008-01-01,171.6972711
22N02W18C002M,39.76820217,-122.1364444,2008-02-01,179.523
22N02W18C002M,39.76820217,-122.1364444,2008-03-01,179.94
22N02W18C002M,39.76820217,-122.1364444,2008-04-01,169.35
22N02W18C002M,39.76820217,-122.1364444,2008-05-01,156.793
22N02W18C002M,39.76820217,-122.1364444,2008-06-01,145.337
22N02W18C002M,39.76820217,-122.1364444,2008-07-01,139.36
22N02W18C002M,39.76820217,-122.1364444,2008-08-01,139.224
22N02W18C002M,39.76820217,-122.1364444,2008-09-01,149.223
22N02W18C002M,39.76820217,-122.1364444,2008-10-01,158.023
22N02W18C002M,39.76820217,-122.1364444,2008-11-01,167.212
22N02W18C002M,39.76820217,-122.1364444,2008-12-01,171.085
22N02W18C002M,39.76820217,-122.1364444,2009-01-01,173.461
22N02W18C002M,39.76820217,-122.1364444,2009-02-01,174.775
22N02W18C002M,39.76820217,-122.1364444,2009-03-01,177.727
22N02W18C002M,39.76820217,-122.1364444,2009-04-01,168.991
22N02W18C002M,39.76820217,-122.1364444,2009-05-01,158.502
22N02W18C002M,39.76820217,-122.1364444,2009-06-01,142.858
22N02W18C002M,39.76820217,-122.1364444,2009-07-01,132.61
22N02W18C002M,39.76820217,-122.1364444,2009-08-01,133.91
22N02W18C002M,39.76820217,-122.1364444,2009-09-01,145.497
22N02W18C002M,39.76820217,-122.1364444,2009-10-01,156.816
22N02W18C002M,39.76820217,-122.1364444,2009-11-01,165.942
22N02W18C002M,39.76820217,-122.1364444,2009-12-01,169.575
22N02W18C002M,39.76820217,-122.1364444,2010-01-01,173.687
22N02W18C002M,39.76820217,-122.1364444,2010-02-01,178.628
22N02W18C002M,39.76820217,-122.1364444,2010-03-01,176.1004122
22N02W18C002M,39.76820217,-122.1364444,2010-04-01,181.103
22N02W18C002M,39.76820217,-122.1364444,2010-05-01,170.661
22N02W18C002M,39.76820217,-122.1364444,2010-06-01,157.4
22N02W18C002M,39.76820217,-122.1364444,2010-07-01,141.923
22N02W18C002M,39.76820217,-122.1364444,2010-08-01,138.94
22N02W18C002M,39.76820217,-122.1364444,2010-09-01,149.895
22N02W18C002M,39.76820217,-122.1364444,2010-10-01,159.797
22N02W18C002M,39.76820217,-122.1364444,2010-11-01,171.016
22N02W18C002M,39.76820217,-122.1364444,2010-12-01,174.634
22N02W18C002M,39.76820217,-122.1364444,2011-01-01,177.283
22N02W18C002M,39.76820217,-122.1364444,2011-02-01,179.116
22N02W18C002M,39.76820217,-122.1364444,2011-03-01,179.405908
22N02W18C002M,39.76820217,-122.1364444,2011-04-01,181.919
22N02W18C002M,39.76820217,-122.1364444,2011-05-01,173.332
22N02W18C002M,39.76820217,-122.1364444,2011-06-01,168.711
22N02W18C002M,39.76820217,-122.1364444,2011-07-01,150.504
22N02W18C002M,39.76820217,-122.1364444,2011-08-01,143.735
22N02W18C002M,39.76820217,-122.1364444,2011-09-01,151.058
22N02W18C002M,39.76820217,-122.1364444,2011-10-01,165.968
22N02W18C002M,39.76820217,-122.1364444,2011-11-01,171.74
22N02W18C002M,39.76820217,-122.1364444,2011-12-01,174.586
22N02W18C002M,39.76820217,-122.1364444,2012-01-01,173.968
22N02W18C002M,39.76820217,-122.1364444,2012-02-01,176.339
22N02W18C002M,39.76820217,-122.1364444,2012-03-01,177.1037483
22N02W18C002M,39.76820217,-122.1364444,2012-04-01,178.127
22N02W18C002M,39.76820217,-122.1364444,2012-05-01,161.875
22N02W18C002M,39.76820217,-122.1364444,2012-06-01,145.801
22N02W18C002M,39.76820217,-122.1364444,2012-07-01,136.206
22N02W18C002M,39.76820217,-122.1364444,2012-08-01,135.369
22N02W18C002M,39.76820217,-122.1364444,2012-09-01,142.549
22N02W18C002M,39.76820217,-122.1364444,2012-10-01,144.9196413
22N02W18C002M,39.76820217,-122.1364444,2012-11-01,165.855
22N02W18C002M,39.76820217,-122.1364444,2012-12-01,171.836
22N02W18C002M,39.76820217,-122.1364444,2013-01-01,176.078
22N02W18C002M,39.76820217,-122.1364444,2013-02-01,177.155
22N02W18C002M,39.76820217,-122.1364444,2013-03-01,176.7630198
22N02W18C002M,39.76820217,-122.1364444,2013-04-01,167.527
22N02W18C002M,39.76820217,-122.1364444,2013-05-01,150.921
22N02W18C002M,39.76820217,-122.1364444,2013-06-01,140.413
22N02W18C002M,39.76820217,-122.1364444,2013-07-01,131.616
22N02W18C002M,39.76820217,-122.1364444,2013-08-01,134.601
22N02W18C002M,39.76820217,-122.1364444,2013-09-01,144.57
22N02W18C002M,39.76820217,-122.1364444,2013-10-01,155.623
22N02W18C002M,39.76820217,-122.1364444,2013-11-01,162.643
22N02W18C002M,39.76820217,-122.1364444,2013-12-01,166.642
22N02W18C002M,39.76820217,-122.1364444,2014-01-01,162.15
22N02W18C002M,39.76820217,-122.1364444,2014-02-01,165.402
22N02W18C002M,39.76820217,-122.1364444,2014-03-01,167.3740967
22N02W18C002M,39.76820217,-122.1364444,2014-04-01,164.646
22N02W18C002M,39.76820217,-122.1364444,2014-05-01,150.959
22N02W18C002M,39.76820217,-122.1364444,2014-06-01,131.688
22N02W18C002M,39.76820217,-122.1364444,2014-07-01,124.052
22N02W18C002M,39.76820217,-122.1364444,2014-08-01,126.456
22N02W18C002M,39.76820217,-122.1364444,2014-09-01,132.828
22N02W18C002M,39.76820217,-122.1364444,2014-10-01,147.439
22N02W18C002M,39.76820217,-122.1364444,2014-11-01,155.265
22N02W18C002M,39.76820217,-122.1364444,2014-12-01,161.854
22N02W18C002M,39.76820217,-122.1364444,2015-01-01,168.423
22N02W18C002M,39.76820217,-122.1364444,2015-02-01,171.403
22N02W18C002M,39.76820217,-122.1364444,2015-03-01,171.3372774
22N02W18C002M,39.76820217,-122.1364444,2015-04-01,165.5886285
22N02W18C002M,39.76820217,-122.1364444,2015-05-01,147.997273
22N02W18C002M,39.76820217,-122.1364444,2015-06-01,135.6316491
22N02W18C002M,39.76820217,-122.1364444,2015-07-01,123.4908913
22N02W18C002M,39.76820217,-122.1364444,2015-08-01,130.3774543
22N02W18C002M,39.76820217,-122.1364444,2015-09-01,133.158
22N02W18C002M,39.76820217,-122.1364444,2015-10-01,141.8282098
22N02W18C002M,39.76820217,-122.1364444,2015-11-01,149.323459
22N02W18C002M,39.76820217,-122.1364444,2015-12-01,157.7622018
22N02W18C002M,39.76820217,-122.1364444,2016-01-01,167.5754917
22N02W18C002M,39.76820217,-122.1364444,2016-02-01,168.0004192
22N02W18C002M,39.76820217,-122.1364444,2016-03-01,167.6895107
22N02W18C002M,39.76820217,-122.1364444,2016-04-01,158.2190862
22N02W18C002M,39.76820217,-122.1364444,2016-05-01,160.1119592
22N02W18C002M,39.76820217,-122.1364444,2016-06-01,155.1882103
22N02W18C002M,39.76820217,-122.1364444,2016-07-01,132.511
22N02W18C002M,39.76820217,-122.1364444,2016-08-01,135.4409524
22N02W18C002M,39.76820217,-122.1364444,2016-09-01,140.8430159
22N02W18C002M,39.76820217,-122.1364444,2016-10-01,152.557572
22N02W18C002M,39.76820217,-122.1364444,2016-11-01,155.330765
22N02W18C002M,39.76820217,-122.1364444,2016-12-01,167.29
22N02W18C002M,39.76820217,-122.1364444,2017-01-01,171.964
22N02W18C002M,39.76820217,-122.1364444,2017-02-01,177.244
22N02W18C002M,39.76820217,-122.1364444,2017-03-01,181.046
22N02W18C002M,39.76820217,-122.1364444,2017-04-01,181.731
22N02W18C002M,39.76820217,-122.1364444,2017-05-01,165.944
22N02W18C002M,39.76820217,-122.1364444,2017-06-01,149.28
22N02W18C002M,39.76820217,-122.1364444,2017-07-01,136.986
22N02W18C002M,39.76820217,-122.1364444,2017-08-01,134.392
22N02W18C002M,39.76820217,-122.1364444,2017-09-01,143.89
22N02W18C002M,39.76820217,-122.1364444,2017-10-01,149.875
22N02W18C002M,39.76820217,-122.1364444,2017-11-01,162.263
22N02W18C002M,39.76820217,-122.1364444,2017-12-01,167.433
22N02W18C002M,39.76820217,-122.1364444,2018-01-01,169.479
22N02W18C002M,39.76820217,-122.1364444,2018-02-01,166.884
22N02W18C002M,39.76820217,-122.1364444,2018-03-01,167.127
22N02W18C002M,39.76820217,-122.1364444,2018-04-01,167.62
22N02W18C002M,39.76820217,-122.1364444,2018-05-01,149.532
22N02W18C002M,39.76820217,-122.1364444,2018-06-01,131.6
22N02W18C002M,39.76820217,-122.1364444,2018-07-01,120.58
22N02W18C002M,39.76820217,-122.1364444,2018-08-01,126.761
22N02W18C002M,39.76820217,-122.1364444,2018-09-01,137.225
22N02W18C002M,39.76820217,-122.1364444,2018-10-01,145.257
22N02W18C002M,39.76820217,-122.1364444,2018-11-01,151.565
22N02W18C002M,39.76820217,-122.1364444,2018-12-01,159.964
22N02W18C002M,39.76820217,-122.1364444,2019-01-01,164.454
22N02W18C002M,39.76820217,-122.1364444,2019-02-01,170.101
22N02W18C002M,39.76820217,-122.1364444,2019-03-01,175.317
22N02W18C002M,39.76820217,-122.1364444,2019-04-01,175.939
22N02W18C002M,39.76820217,-122.1364444,2019-05-01,165.84
22N02W18C002M,39.76820217,-122.1364444,2019-06-01,152.294
22N02W18C002M,39.76820217,-122.1364444,2019-07-01,132.692
22N02W18C002M,39.76820217,-122.1364444,2019-08-01,129.323
22N02W18C002M,39.76820217,-122.1364444,2019-09-01,140.727
22N02W18C002M,39.76820217,-122.1364444,2019-10-01,147.588
22N02W18C002M,39.76820217,-122.1364444,2019-11-01,155.62
22N02W18C002M,39.76820217,-122.1364444,2019-12-01,165.417
22N02W18C002M,39.76820217,-122.1364444,2020-01-01,169.752
22N02W18C002M,39.76820217,-122.1364444,2020-02-01,170.067
22N02W18C002M,39.76820217,-122.1364444,2020-03-01,166.413
22N02W18C002M,39.76820217,-122.1364444,2020-04-01,157.677
22N02W18C002M,39.76820217,-122.1364444,2020-05-01,145.769
22N02W18C002M,39.76820217,-122.1364444,2020-06-01,128.041
22N02W18C002M,39.76820217,-122.1364444,2020-07-01,115.196
22N02W18C002M,39.76820217,-122.1364444,2020-08-01,119.774
22N02W18C002M,39.76820217,-122.1364444,2020-09-01,132.494
22N02W18C002M,39.76820217,-122.1364444,2020-10-01,137.666
22N02W18C002M,39.76820217,-122.1364444,2020-11-01,144.675
22N02W18C002M,39.76820217,-122.1364444,2020-12-01,152.274
22N02W18C002M,39.76820217,-122.1364444,2021-01-01,156.797
22N02W18C002M,39.76820217,-122.1364444,2021-02-01,158.0
22N02W18C002M,39.76820217,-122.1364444,2021-03-01,155.639
22N02W18C002M,39.76820217,-122.1364444,2021-04-01,144.181
22N02W18C002M,39.76820217,-122.1364444,2021-05-01,127.369
22N02W18C002M,39.76820217,-122.1364444,2021-06-01,111.487
22N02W18C002M,39.76820217,-122.1364444,2021-07-01,102.329
22N02W18C002M,39.76820217,-122.1364444,2021-08-01,105.929
22N02W18C002M,39.76820217,-122.1364444,2021-09-01,111.672
22N02W18C003M,39.76820217,-122.1364444,2008-01-01,175.8422436
22N02W18C003M,39.76820217,-122.1364444,2008-02-01,185.408
22N02W18C003M,39.76820217,-122.1364444,2008-03-01,184.186
22N02W18C003M,39.76820217,-122.1364444,2008-04-01,169.734
22N02W18C003M,39.76820217,-122.1364444,2008-05-01,160.704
22N02W18C003M,39.76820217,-122.1364444,2008-06-01,150.588
22N02W18C003M,39.76820217,-122.1364444,2008-07-01,147.38
22N02W18C003M,39.76820217,-122.1364444,2008-08-01,147.288
22N02W18C003M,39.76820217,-122.1364444,2008-09-01,156.076
22N02W18C003M,39.76820217,-122.1364444,2008-10-01,167.1
22N02W18C003M,39.76820217,-122.1364444,2008-11-01,176.335
22N02W18C003M,39.76820217,-122.1364444,2008-12-01,178.356
22N02W18C003M,39.76820217,-122.1364444,2009-01-01,178.693
22N02W18C003M,39.76820217,-122.1364444,2009-02-01,180.257
22N02W18C003M,39.76820217,-122.1364444,2009-03-01,183.171
22N02W18C003M,39.76820217,-122.1364444,2009-04-01,172.068
22N02W18C003M,39.76820217,-122.1364444,2009-05-01,162.679
22N02W18C003M,39.76820217,-122.1364444,2009-06-01,151.903
22N02W18C003M,39.76820217,-122.1364444,2009-07-01,141.616
22N02W18C003M,39.76820217,-122.1364444,2009-08-01,143.146
22N02W18C003M,39.76820217,-122.1364444,2009-09-01,153.211
22N02W18C003M,39.76820217,-122.1364444,2009-10-01,167.865
22N02W18C003M,39.76820217,-122.1364444,2009-11-01,174.51
22N02W18C003M,39.76820217,-122.1364444,2009-12-01,177.115
22N02W18C003M,39.76820217,-122.1364444,2010-01-01,179.718
22N02W18C003M,39.76820217,-122.1364444,2010-02-01,184.728
22N02W18C003M,39.76820217,-122.1364444,2010-03-01,185.762
22N02W18C003M,39.76820217,-122.1364444,2010-04-01,184.739
22N02W18C003M,39.76820217,-122.1364444,2010-05-01,172.39
22N02W18C003M,39.76820217,-122.1364444,2010-06-01,156.83
22N02W18C003M,39.76820217,-122.1364444,2010-07-01,144.719
22N02W18C003M,39.76820217,-122.1364444,2010-08-01,145.702
22N02W18C003M,39.76820217,-122.1364444,2010-09-01,155.981
22N02W18C003M,39.76820217,-122.1364444,2010-10-01,166.779
22N02W18C003M,39.76820217,-122.1364444,2010-11-01,177.99
22N02W18C003M,39.76820217,-122.1364444,2010-12-01,180.952
22N02W18C003M,39.76820217,-122.1364444,2011-01-01,182.3102343
22N02W18C003M,39.76820217,-122.1364444,2011-02-01,183.784
22N02W18C003M,39.76820217,-122.1364444,2011-03-01,183.590715
22N02W18C003M,39.76820217,-122.1364444,2011-04-01,183.428
22N02W18C003M,39.76820217,-122.1364444,2011-05-01,175.673
22N02W18C003M,39.76820217,-122.1364444,2011-06-01,168.4
22N02W18C003M,39.76820217,-122.1364444,2011-07-01,153.038
22N02W18C003M,39.76820217,-122.1364444,2011-08-01,147.012
22N02W18C003M,39.76820217,-122.1364444,2011-09-01,156.173
22N02W18C003M,39.76820217,-122.1364444,2011-10-01,174.853
22N02W18C003M,39.76820217,-122.1364444,2011-11-01,178.992
22N02W18C003M,39.76820217,-122.1364444,2011-12-01,180.693
22N02W18C003M,39.76820217,-122.1364444,2012-01-01,179.501
22N02W18C003M,39.76820217,-122.1364444,2012-02-01,182.371
22N02W18C003M,39.76820217,-122.1364444,2012-03-01,182.8458349
22N02W18C003M,39.76820217,-122.1364444,2012-04-01,180.619
22N02W18C003M,39.76820217,-122.1364444,2012-05-01,159.61
22N02W18C003M,39.76820217,-122.1364444,2012-06-01,145.18
22N02W18C003M,39.76820217,-122.1364444,2012-07-01,139.504
22N02W18C003M,39.76820217,-122.1364444,2012-08-01,140.244
22N02W18C003M,39.76820217,-122.1364444,2012-09-01,149.366
22N02W18C003M,39.76820217,-122.1364444,2012-10-01,152.2008847
22N02W18C003M,39.76820217,-122.1364444,2012-11-01,169.6366021
22N02W18C003M,39.76820217,-122.1364444,2012-12-01,173.1515229
22N02W18C003M,39.76820217,-122.1364444,2013-01-01,174.9415411
22N02W18C003M,39.76820217,-122.1364444,2013-02-01,176.5004786
22N02W18C003M,39.76820217,-122.1364444,2013-03-01,175.8717129
22N02W18C003M,39.76820217,-122.1364444,2013-04-01,168.0984011
22N02W18C003M,39.76820217,-122.1364444,2013-05-01,160.4972205
22N02W18C003M,39.76820217,-122.1364444,2013-06-01,153.9802855
22N02W18C003M,39.76820217,-122.1364444,2013-07-01,134.077
22N02W18C003M,39.76820217,-122.1364444,2013-08-01,142.227
22N02W18C003M,39.76820217,-122.1364444,2013-09-01,151.999
22N02W18C003M,39.76820217,-122.1364444,2013-10-01,162.704
22N02W18C003M,39.76820217,-122.1364444,2013-11-01,169.932
22N02W18C003M,39.76820217,-122.1364444,2013-12-01,172.008
22N02W18C003M,39.76820217,-122.1364444,2014-01-01,163.926
22N02W18C003M,39.76820217,-122.1364444,2014-02-01,170.033
22N02W18C003M,39.76820217,-122.1364444,2014-03-01,166.9817097
22N02W18C003M,39.76820217,-122.1364444,2014-04-01,165.211
22N02W18C003M,39.76820217,-122.1364444,2014-05-01,148.638
22N02W18C003M,39.76820217,-122.1364444,2014-06-01,129.985
22N02W18C003M,39.76820217,-122.1364444,2014-07-01,125.229
22N02W18C003M,39.76820217,-122.1364444,2014-08-01,131.708
22N02W18C003M,39.76820217,-122.1364444,2014-09-01,138.506
22N02W18C003M,39.76820217,-122.1364444,2014-10-01,144.9882224
22N02W18C003M,39.76820217,-122.1364444,2014-11-01,160.275
22N02W18C003M,39.76820217,-122.1364444,2014-12-01,167.114
22N02W18C003M,39.76820217,-122.1364444,2015-01-01,174.259
22N02W18C003M,39.76820217,-122.1364444,2015-02-01,176.732
22N02W18C003M,39.76820217,-122.1364444,2015-03-01,174.5566109
22N02W18C003M,39.76820217,-122.1364444,2015-04-01,162.374
22N02W18C003M,39.76820217,-122.1364444,2015-05-01,147.786
22N02W18C003M,39.76820217,-122.1364444,2015-06-01,135.45
22N02W18C003M,39.76820217,-122.1364444,2015-07-01,129.692
22N02W18C003M,39.76820217,-122.1364444,2015-08-01,136.5404515
22N02W18C003M,39.76820217,-122.1364444,2015-09-01,140.099
22N02W18C003M,39.76820217,-122.1364444,2015-10-01,149.711
22N02W18C003M,39.76820217,-122.1364444,2015-11-01,160.814
22N02W18C003M,39.76820217,-122.1364444,2015-12-01,164.743
22N02W18C003M,39.76820217,-122.1364444,2016-01-01,168.246
22N02W18C003M,39.76820217,-122.1364444,2016-02-01,173.11
22N02W18C003M,39.76820217,-122.1364444,2016-03-01,171.4372013
22N02W18C003M,39.76820217,-122.1364444,2016-04-01,169.099
22N02W18C003M,39.76820217,-122.1364444,2016-05-01,160.313
22N02W18C003M,39.76820217,-122.1364444,2016-06-01,156.3954284
22N02W18C003M,39.76820217,-122.1364444,2016-07-01,134.481
22N02W18C003M,39.76820217,-122.1364444,2016-08-01,138.482
22N02W18C003M,39.76820217,-122.1364444,2016-09-01,145.023
22N02W18C003M,39.76820217,-122.1364444,2016-10-01,159.487
22N02W18C003M,39.76820217,-122.1364444,2016-11-01,169.241
22N02W18C003M,39.76820217,-122.1364444,2016-12-01,173.084
22N02W18C003M,39.76820217,-122.1364444,2017-01-01,178.206
22N02W18C003M,39.76820217,-122.1364444,2017-02-01,183.653
22N02W18C003M,39.76820217,-122.1364444,2017-03-01,186.202
22N02W18C003M,39.76820217,-122.1364444,2017-04-01,184.3441313
22N02W18C003M,39.76820217,-122.1364444,2017-05-01,165.893
22N02W18C003M,39.76820217,-122.1364444,2017-06-01,150.286
22N02W18C003M,39.76820217,-122.1364444,2017-07-01,139.677
22N02W18C003M,39.76820217,-122.1364444,2017-08-01,139.235
22N02W18C003M,39.76820217,-122.1364444,2017-09-01,148.999
22N02W18C003M,39.76820217,-122.1364444,2017-10-01,158.4393386
22N02W18C003M,39.76820217,-122.1364444,2017-11-01,165.0015017
22N02W18C003M,39.76820217,-122.1364444,2017-12-01,167.4702709
22N02W18C003M,39.76820217,-122.1364444,2018-01-01,172.7398461
22N02W18C003M,39.76820217,-122.1364444,2018-02-01,171.9587916
22N02W18C003M,39.76820217,-122.1364444,2018-03-01,170.9320792
22N02W18C003M,39.76820217,-122.1364444,2018-04-01,172.11
22N02W18C003M,39.76820217,-122.1364444,2018-05-01,150.092
22N02W18C003M,39.76820217,-122.1364444,2018-06-01,137.355
22N02W18C003M,39.76820217,-122.1364444,2018-07-01,128.35
22N02W18C003M,39.76820217,-122.1364444,2018-08-01,135.2959056
22N02W18C003M,39.76820217,-122.1364444,2018-09-01,144.3197854
22N02W18C003M,39.76820217,-122.1364444,2018-10-01,162.3744014
22N02W18C003M,39.76820217,-122.1364444,2018-11-01,164.470442
22N02W18C003M,39.76820217,-122.1364444,2018-12-01,166.9174356
22N02W18C003M,39.76820217,-122.1364444,2019-01-01,169.5281377
22N02W18C003M,39.76820217,-122.1364444,2019-02-01,174.3151231
22N02W18C003M,39.76820217,-122.1364444,2019-03-01,176.338361
22N02W18C003M,39.76820217,-122.1364444,2019-04-01,180.445
22N02W18C003M,39.76820217,-122.1364444,2019-05-01,170.918
22N02W18C003M,39.76820217,-122.1364444,2019-06-01,154.504
22N02W18C003M,39.76820217,-122.1364444,2019-07-01,140.046
22N02W18C003M,39.76820217,-122.1364444,2019-08-01,139.9
22N02W18C003M,39.76820217,-122.1364444,2019-09-01,150.747
22N02W18C003M,39.76820217,-122.1364444,2019-10-01,156.728
22N02W18C003M,39.76820217,-122.1364444,2019-11-01,164.148
22N02W18C003M,39.76820217,-122.1364444,2019-12-01,172.408
22N02W18C003M,39.76820217,-122.1364444,2020-01-01,175.155
22N02W18C003M,39.76820217,-122.1364444,2020-02-01,174.472
22N02W18C003M,39.76820217,-122.1364444,2020-03-01,170.999
22N02W18C003M,39.76820217,-122.1364444,2020-04-01,160.36
22N02W18C003M,39.76820217,-122.1364444,2020-05-01,149.809
22N02W18C003M,39.76820217,-122.1364444,2020-06-01,133.496
22N02W18C003M,39.76820217,-122.1364444,2020-07-01,124.871
22N02W18C003M,39.76820217,-122.1364444,2020-08-01,130.864
22N02W18C003M,39.76820217,-122.1364444,2020-09-01,142.692
22N02W18C003M,39.76820217,-122.1364444,2020-10-01,146.135
22N02W18C003M,39.76820217,-122.1364444,2020-11-01,152.865
22N02W18C003M,39.76820217,-122.1364444,2020-12-01,157.924
22N02W18C003M,39.76820217,-122.1364444,2021-01-01,161.143
22N02W18C003M,39.76820217,-122.1364444,2021-02-01,161.0
22N02W18C003M,39.76820217,-122.1364444,2021-03-01,158.652
22N02W18C003M,39.76820217,-122.1364444,2021-04-01,145.168
22N02W18C003M,39.76820217,-122.1364444,2021-05-01,129.319
22N02W18C003M,39.76820217,-122.1364444,2021-06-01,116.503
22N02W18C003M,39.76820217,-122.1364444,2021-07-01,109.239
22N02W18C003M,39.76820217,-122.1364444,2021-08-01,115.488
22N02W18C003M,39.76820217,-122.1364444,2021-09-01,117.27
22N02W18C004M,39.768197,-122.13642,2008-01-01,205.617
22N02W18C004M,39.768197,-122.13642,2008-02-01,208.848
22N02W18C004M,39.768197,-122.13642,2008-03-01,208.423
22N02W18C004M,39.768197,-122.13642,2008-04-01,207.961
22N02W18C004M,39.768197,-122.13642,2008-05-01,207.147
22N02W18C004M,39.768197,-122.13642,2008-06-01,207.98
22N02W18C004M,39.768197,-122.13642,2008-07-01,207.512
22N02W18C004M,39.768197,-122.13642,2008-08-01,207.69
22N02W18C004M,39.768197,-122.13642,2008-09-01,207.236
22N02W18C004M,39.768197,-122.13642,2008-10-01,206.423
22N02W18C004M,39.768197,-122.13642,2008-11-01,205.339
22N02W18C004M,39.768197,-122.13642,2008-12-01,204.365
22N02W18C004M,39.768197,-122.13642,2009-01-01,203.846
22N02W18C004M,39.768197,-122.13642,2009-02-01,205.19
22N02W18C004M,39.768197,-122.13642,2009-03-01,208.082
22N02W18C004M,39.768197,-122.13642,2009-04-01,206.892
22N02W18C004M,39.768197,-122.13642,2009-05-01,206.283
22N02W18C004M,39.768197,-122.13642,2009-06-01,206.466
22N02W18C004M,39.768197,-122.13642,2009-07-01,206.806
22N02W18C004M,39.768197,-122.13642,2009-08-01,207.256
